Time,Lat,Lon
2019-04-17 21:10:37,42.3667884,-83.408347
2019-04-17 21:10:38,42.3668816,-83.408510
2019-04-17 21:10:40,42.3670862,-83.408833
2019-04-17 21:10:41,42.3671861,-83.409003
2019-04-17 21:10:45,42.3675173,-83.409773
2019-04-17 21:10:46,42.3675765,-83.409985
2019-04-17 21:10:48,42.3676627,-83.410408
2019-04-17 21:10:50,42.3677044,-83.410779
2019-04-17 21:10:51,42.3677189,-83.410950
2019-04-17 21:10:53,42.3677380,-83.411177
2019-04-17 21:10:54,42.3677396,-83.411219
2019-04-17 21:10:55,42.3677324,-83.411208
2019-04-17 21:10:56,42.3677255,-83.411199
2019-04-17 21:11:48,42.3677128,-83.411197
2019-04-17 21:11:55,42.3677056,-83.411221
2019-04-17 21:11:59,42.3676336,-83.411377
2019-04-17 21:12:02,42.3673557,-83.411436
2019-04-17 21:12:03,42.3672302,-83.411436
2019-04-17 21:12:05,42.3669643,-83.411422
2019-04-17 21:12:10,42.3663485,-83.411376
2019-04-17 21:12:12,42.3661351,-83.411337
2019-04-17 21:12:15,42.3659276,-83.411295
2019-04-17 21:12:16,42.3658977,-83.411289
2019-04-17 21:12:18,42.3658904,-83.411290
2019-04-17 21:12:20,42.3659044,-83.411291
2019-04-17 21:12:37,42.3658478,-83.411278
2019-04-17 21:12:41,42.3656642,-83.411241
2019-04-17 21:12:46,42.3653590,-83.411219
2019-04-17 21:12:50,42.3649704,-83.411260
2019-04-17 21:12:53,42.3646506,-83.411325
2019-04-17 21:12:54,42.3645839,-83.411411
2019-04-17 21:12:56,42.3644782,-83.411662
2019-04-17 21:12:57,42.3644194,-83.411802
2019-04-17 21:12:58,42.3643525,-83.411951
2019-04-17 21:13:00,42.3642151,-83.412276
2019-04-17 21:13:01,42.3641496,-83.412431
2019-04-17 21:13:02,42.3640785,-83.412601
2019-04-17 21:13:03,42.3640086,-83.412761
2019-04-17 21:13:04,42.3639400,-83.412914
2019-04-17 21:13:05,42.3638646,-83.413076
2019-04-17 21:13:07,42.3637095,-83.413404
2019-04-17 21:13:11,42.3633584,-83.414081
2019-04-17 21:13:13,42.3631724,-83.414411
2019-04-17 21:13:16,42.3628860,-83.414884
2019-04-17 21:13:18,42.3627126,-83.415167
2019-04-17 21:13:19,42.3626376,-83.415289
2019-04-17 21:13:20,42.3625672,-83.415404
2019-04-17 21:13:22,42.3624659,-83.415568
2019-04-17 21:13:25,42.3624029,-83.415657
2019-04-17 21:13:29,42.3624102,-83.415642
2019-04-17 21:13:52,42.3623649,-83.415713
2019-04-17 21:13:55,42.3622040,-83.415965
2019-04-17 21:13:58,42.3619511,-83.416372
2019-04-17 21:14:01,42.3616363,-83.416879
2019-04-17 21:14:03,42.3614046,-83.417256
2019-04-17 21:14:04,42.3612865,-83.417448
2019-04-17 21:14:06,42.3610491,-83.417833
2019-04-17 21:14:07,42.3609294,-83.418030
2019-04-17 21:14:09,42.3607075,-83.418400
2019-04-17 21:14:12,42.3604184,-83.418972
2019-04-17 21:14:16,42.3601632,-83.419776
2019-04-17 21:14:20,42.3600525,-83.420651
2019-04-17 21:14:24,42.3600204,-83.421606
2019-04-17 21:14:25,42.3600145,-83.421862
2019-04-17 21:14:28,42.3599975,-83.422596
2019-04-17 21:14:31,42.3599756,-83.423353
2019-04-17 21:14:34,42.3599550,-83.424102
2019-04-17 21:14:35,42.3599485,-83.424346
2019-04-17 21:14:36,42.3599413,-83.424600
2019-04-17 21:14:37,42.3599340,-83.424851
2019-04-17 21:14:38,42.3599285,-83.425108
2019-04-17 21:14:41,42.3599071,-83.425870
2019-04-17 21:14:44,42.3598823,-83.426646
2019-04-17 21:14:47,42.3598595,-83.427415
2019-04-17 21:14:49,42.3598430,-83.427923
2019-04-17 21:14:52,42.3598235,-83.428686
2019-04-17 21:14:55,42.3598077,-83.429423
2019-04-17 21:14:57,42.3597940,-83.429908
2019-04-17 21:15:01,42.3597729,-83.430801
2019-04-17 21:15:02,42.3597687,-83.431012
2019-04-17 21:15:06,42.3597489,-83.431881
2019-04-17 21:15:10,42.3597243,-83.432763
2019-04-17 21:15:14,42.3597032,-83.433646
2019-04-17 21:15:18,42.3596716,-83.434544
2019-04-17 21:15:19,42.3596660,-83.434771
2019-04-17 21:15:20,42.3596605,-83.435001
2019-04-17 21:15:21,42.3596553,-83.435247
2019-04-17 21:15:22,42.3596480,-83.435473
2019-04-17 21:15:24,42.3596322,-83.435945
2019-04-17 21:15:25,42.3596184,-83.436177
2019-04-17 21:15:26,42.3596117,-83.436408
2019-04-17 21:15:28,42.3595958,-83.436879
2019-04-17 21:15:32,42.3595689,-83.437817
2019-04-17 21:15:36,42.3595467,-83.438717
2019-04-17 21:15:40,42.3595232,-83.439554
2019-04-17 21:15:41,42.3595189,-83.439769
